event_id,company_id,user_id,course_id,event_type,event_date,completion_pct
E0001,1001,1001001,C001,login,2025-02-10 9:15:00,NULL
E0002,1001,1001001,C001,lesson_start,2025-02-10 9:20:00,25
E0003,1001,1001002,C002,lesson_complete,2025-02-12 14:30:00,100
E0004,1002,1002001,C001,login,2025-02-15 10:00:00,NULL
E0005,1002,1002002,C003,lesson_start,2025-02-16 11:20:00,10
E0006,1002,1002001,C001,lesson_complete,2025-02-17 16:45:00,100
E0007,1003,1003001,C002,login,2025-02-20 9:00:00,NULL
E0008,1004,1004001,C004,lesson_complete,2025-02-22 13:15:00,100
E0009,1004,1004002,C004,lesson_start,2025-02-23 10:30:00,30
E0010,1005,1005001,C001,login,2025-01-20 8:45:00,NULL
E0011,1005,1005001,C001,lesson_start,2025-01-20 9:00:00,15
E0012,1006,1006001,C003,login,2025-02-28 11:30:00,NULL
E0013,1007,1007001,C002,lesson_complete,2025-03-01 17:20:00,100
E0014,1007,1007002,C005,login,2025-03-02 10:15:00,NULL
E0015,1009,1009001,C004,lesson_complete,2025-03-05 12:30:00,100
E0016,1009,1009002,C006,lesson_start,2025-03-06 9:45:00,5
E0017,1011,1011001,C002,login,2025-03-08 14:20:00,NULL
E0018,1011,1011001,C002,lesson_start,2025-03-08 14:30:00,15
E0019,1013,1013001,C004,lesson_complete,2025-03-11 11:10:00,100
E0020,1013,1013002,C004,lesson_start,2025-03-12 13:45:00,25
E0021,1017,1017001,C007,login,2025-03-15 10:00:00,NULL
E0022,1001,1001001,C001,lesson_complete,2025-03-16,100
